"user_id","count","total_price"
3085723,1,4423
3085725,3,15961
3085726,2,16405
3085727,1,4423
3085728,4,21857
3085729,1,4423
3085730,3,31639
3085731,1,9659
3085732,4,37467
3085733,1,2117
3085734,1,8845
3085735,3,17048
3085736,1,7144
3085737,2,27745
3085738,3,24759
3085739,1,2117
3085740,1,8845
3085741,5,37850
3085742,1,8845
3085743,1,4423
3085744,1,4423
3085745,2,16405
3085746,1,4423
3085747,1,4423
3085748,5,54297
3085749,1,4423
3085750,1,4423
3085751,7,63347
3085752,3,25288
3085753,2,8203
3085755,1,2722
3085756,1,8845
3085757,1,7144
3085758,35,634079
3085760,1,4423
3085761,1,4423
3085762,3,25250
3085763,2,16405
3085764,2,16405
3085765,2,27877
3085766,1,4423
3085767,1,8845
3085768,19,211588
3085769,2,11983
3085770,1,8845
3085771,1,3780
3085773,1,17451
3085774,1,8845
3085775,2,14836
3085776,1,4234
3085777,1,7144
3085778,2,25119
3085779,1,4423
3085780,10,67928
3085781,1,4423
3085782,2,12625
3085783,1,7447
3085784,7,90486
3085785,1,4423
3085786,10,80663
3085787,2,15763
3085788,2,16405
3085789,24,246074
3085790,1,4423
3085791,1,4423
3085792,4,30962
3085793,2,18344
3085794,4,22945
3085795,3,27178
3085796,1,8845
3085797,5,23587
3085798,2,17690
3085799,1,21760
3085800,2,11605
3085802,1,15368
3085803,2,16054
3085804,5,36227
3085805,2,13230
3085806,3,28652
3085807,1,4423
3085808,1,7447
3085809,1,8845
3085810,3,11831
3085811,2,8203
3085812,10,82696
3085813,1,8845
3085814,32,326327
3085815,2,10471
3085816,1,4423
3085817,1,4423
3085818,1,4423
3085819,4,20255
3085820,1,4423
3085821,7,47250
3085822,1,14148
3085823,1,7144
3085824,5,51313
3085825,3,17350
3085826,1,7447
3085827,2,13873
3085828,1,4423
3085829,1,4423
3085830,1,4423
3085831,1,15296
3085832,1,8845
3085833,1,12101
3085834,2,11983
3085835,1,4423
3085836,1,4423
3085837,1,4423
3085838,1,4423
3085839,13,164659
3085841,3,26168
3085842,1,8845
3085844,1,6350
3085845,4,34882
3085846,11,110637
3085847,3,19301
3085848,1,9911
3085849,2,16405
3085850,13,132541
3085851,11,88569
3085852,3,21735
3085853,11,106085
3085855,1,4234
3085856,1,4423
3085857,1,8845
3085858,1,7144
3085859,3,18805
3085860,9,90151
3085861,1,4423
3085862,1,8845
3085863,1,8845
3085864,2,16632
3085865,1,14974
3085866,1,4423
3085867,1,4423
3085868,1,4423
3085869,1,4234
3085870,3,18220
3085871,1,5897
3085872,1,4423
3085873,5,30429
3085874,1,4234
3085875,1,2117
3085876,3,23567
3085877,1,8845
3085878,1,2117
3085879,1,4423
3085880,2,13471
3085881,18,40201
3085882,7,49925
3085883,1,8845
3085885,2,16405
3085886,1,8845
3085887,1,4423
3085888,5,40464
3085889,1,7447
3085890,9,69547
3085891,2,8203
3085892,2,8203
3085893,8,61855
3085894,4,23171
3085895,4,28129
3085896,1,8845
3085897,3,23965
3085898,1,2835
3085899,10,91433
3085900,1,8845
3085901,4,28350
3085902,1,4423
3085903,1,8845
3085904,1,4423
3085905,1,4423
3085906,2,16934
3085907,1,24203
3085908,2,5897
3085909,28,352156
3085910,2,21739
3085911,1,4423
3085912,5,34317
3085913,9,59146
3085914,3,12285
3085915,7,57569
3085916,5,33169
3085917,2,25119
3085918,2,13428
3085919,1,4423
3085920,1,4423
3085921,6,29846
3085922,3,27340
3085924,22,273215
3085925,9,76986
3085926,1,15584
3085927,3,19543
3085928,1,17559
3085929,1,4423
3085930,1,4423
3085931,1,8845
3085932,1,8845
3085933,1,4423
3085934,19,107640
3085936,1,4423
3085937,1,8845
3085938,1,9767
3085939,2,11983
3085940,2,12076
3085941,1,6615
3085944,1,12316
3085945,2,14684
3085946,2,8203
3085947,2,8014
3085948,1,6350
3085949,1,4423
3085950,1,2117
3085951,3,24532
3085952,2,23099
3085953,2,21339
3085955,4,32843
3085956,1,8845
3085958,9,90257
3085959,1,8845
3085960,1,8203
3085961,2,12890
3085962,3,14213
3085963,18,190951
3085964,2,9979
3085965,8,90830
3085967,1,8316
3085968,7,57622
3085969,12,100829
3085970,1,2117
3085971,1,8845
3085972,1,6350
3085973,1,12712
3085974,2,22633
3085975,4,25780
3085976,1,6539
3085977,1,4423
3085978,2,10093
3085979,1,4423
3085980,1,4423
3085981,5,37629
3085982,5,59038
3085983,21,237791
3085984,1,8845
3085985,1,4423
3085986,2,26536
3085987,1,4423
3085988,1,4423
3085989,7,68994
3085990,1,2117
3085991,1,4423
3085992,1,27292
3085993,3,16556
3085996,3,19543
3085998,3,31543
3085999,1,6313
3086000,1,17955
3086001,3,17879
3086002,4,30164
3086003,3,11831
3086004,1,8845
3086005,15,185866
3086006,1,8845
3086007,2,8203
3086008,2,8996
3086009,2,6426
3086010,1,2117
3086011,1,2117
3086012,1,12101
3086013,1,4423
3086014,13,94491
3086015,4,41110
3086016,2,12625
3086017,1,4423
3086018,7,81407
3086019,2,17804
3086020,6,52735
3086021,10,118712
3086022,6,70997
3086023,1,8845
3086025,3,30103
3086026,4,42907
3086027,1,4423
3086028,4,32821
3086029,1,4423
3086030,1,2117
3086032,7,41110
3086033,1,4423
3086034,1,4423
3086035,3,22075
3086036,1,8845
3086037,13,77589
3086038,1,4423
3086039,1,4423
3086040,3,30883
3086041,1,4423
3086042,3,18522
3086043,2,11983
3086044,5,35318
3086045,2,16405
3086046,1,4423
3086047,1,4423
3086048,1,10413
3086049,6,66913
3086050,3,20639
3086051,2,13268
3086052,2,11812
3086053,1,4423
3086054,1,4423
3086055,2,9450
3086056,4,21319
3086057,3,17653
3086058,1,4423
3086059,4,44291
3086060,1,4423
3086061,5,29824
3086063,1,8845
3086064,1,12101
3086065,3,8392
3086066,1,4423
3086067,5,19429
3086068,1,4423
3086069,3,22000
3086070,16,180806
3086071,2,23506
3086072,3,18673
3086073,1,4423
3086074,1,4423
3086075,5,44186
3086076,5,46989
3086077,2,19618
3086079,2,14704
3086081,1,8845
3086082,1,8316
3086083,10,66301
3086084,37,333635
3086085,1,8203
3086086,1,17021
3086087,1,8845
3086088,1,8845
3086089,2,16141
3086090,3,20230
3086091,2,5897
3086092,13,111731
3086093,1,8845
3086094,1,2117
3086095,1,9229
3086096,2,11680
3086097,1,4423
3086098,5,36364
3086099,2,19391
3086100,2,18540
3086101,1,7938
3086102,2,18427
3086103,2,11983
3086104,3,35748
3086105,1,17559
3086106,5,39654
3086107,1,7144
3086110,2,18900
3086111,3,20941
3086112,2,11983
3086113,1,8845
3086115,1,4423
3086116,2,31684
3086117,2,16519
3086118,2,16632
3086119,11,96802
3086120,1,8845
3086121,17,47324
3086122,2,15574
3086123,2,7825
3086125,4,20612
3086126,1,8845
3086128,1,6539
3086129,2,16405
3086130,1,4423
3086131,16,196330
3086132,1,4423
3086133,10,76583
3086134,1,4423
3086135,2,11669
3086136,1,4423
3086137,1,4423
3086138,3,16216
3086139,1,8203
3086140,2,5897
3086141,1,8845
3086143,1,4423
3086145,1,8845
3086146,1,4007
3086147,1,2117
3086148,1,4423
3086149,1,11491
3086150,1,8845
3086151,15,139927
3086152,1,8845
3086153,1,4423
3086155,2,8845
3086156,1,4423
3086157,3,12868
3086158,1,4423
3086159,11,119338
3086160,11,80339
3086161,2,8996
3086162,7,54527
3086163,1,4423
3086164,1,4423
3086165,8,93137
3086166,9,82863
3086167,1,4423
3086168,1,8845
3086169,2,11983
3086170,4,25213
3086171,9,50632
3086172,2,16405
3086173,33,464792
3086174,4,47925
3086175,1,6539
3086176,1,8845
3086177,1,12604
3086178,1,12604
3086179,2,14297
3086180,1,4423
3086181,1,4423
3086182,6,57515
3086183,1,4423
3086184,3,21904
3086185,2,8203
3086186,18,206451
3086187,5,29956
3086188,2,8203
3086189,1,4423
3086191,13,129087
3086192,1,4423
3086193,1,4234
3086194,3,20407
3086195,4,28237
3086196,1,4423
3086197,1,2117
3086198,8,58174
3086199,10,97353
3086200,22,254120
3086201,1,4234
3086203,1,9072
3086205,2,14629
3086206,1,19894
3086207,3,19625
3086208,1,4423
3086209,1,10233
3086210,1,4423
3086211,3,10773
3086212,22,216070
3086213,18,176056
3086214,5,23830
3086215,2,18274
3086216,1,6350
3086218,2,22981
3086219,1,6539
3086220,2,11983
3086221,1,4423
3086222,1,2117
3086223,2,15329
3086224,1,4423
3086225,1,10413
3086226,1,4423
3086227,2,21848
3086228,1,7447
3086229,2,12625
3086230,1,4423
3086231,1,2117
3086232,1,4423
3086233,1,4234
3086234,1,4423
3086235,2,9374
3086236,1,4423
3086237,1,4423
3086238,1,12604
3086239,1,4423
3086240,1,4423
3086241,1,4423
3086242,1,4234
3086243,2,21580
3086244,1,8845
3086245,4,36067
3086246,1,8845
3086247,1,6539
3086248,1,4423
3086249,2,22478
3086250,2,18383
3086251,1,8845
3086252,1,4423
3086253,1,4423
3086254,2,8203
3086255,4,28615
3086256,2,22478
3086257,1,4423
3086258,5,45682
3086259,3,16443
3086260,1,6350
3086261,2,15649
3086262,2,18274
3086263,10,81358
3086264,3,19543
3086265,1,2117
3086266,1,10413
3086267,1,2117
3086268,22,187936
3086269,1,4423
3086270,30,356353
3086271,2,17559
3086272,1,2117
3086273,3,29333
3086274,1,7447
3086275,13,111395
3086276,2,22745
3086277,1,8845
3086278,3,16405
3086279,2,9677
3086280,1,4423
3086281,3,16859
3086282,1,4423
3086283,3,17935
3086284,1,4423
3086285,3,22608
3086287,1,4423
3086288,1,4423
3086289,1,4423
3086290,1,8959
3086291,2,16519
3086292,1,4423
3086293,9,54734
3086294,1,8845
3086295,5,41558
3086296,2,8203
3086297,1,12604
3086298,1,4423
3086299,2,22478
3086300,1,4423
3086301,1,4234
3086302,1,9659
3086303,4,30245
3086304,5,32886
3086306,1,4234
3086307,1,12101
3086308,1,8845
3086309,1,4423
3086310,2,14441
3086311,1,4423
3086312,1,4423
3086313,2,10508
3086314,3,17237
3086315,1,8845
3086316,6,45828
3086317,1,4423
3086318,2,4498
3086319,1,8845
3086320,1,6350
3086321,1,4423
3086322,1,2117
3086323,8,66674
3086324,1,2117
3086325,3,16866
3086326,1,2117
3086327,1,4423
3086328,4,36515
3086329,1,4234
3086330,2,27724
3086331,1,2117
3086332,1,4423
3086333,3,11605
3086334,1,2117
3086335,2,11983
3086336,1,2117
3086337,1,4423
3086338,11,96322
3086339,1,4838
3086340,2,13399
3086341,1,4423
3086342,2,30449
3086343,1,4423
3086344,6,57316
3086345,5,54743
3086346,3,21677
3086347,25,340533
3086349,10,103432
3086350,18,257404
3086351,3,46415
3086352,1,4423
3086353,1,12604
3086354,13,114462
3086355,1,11383
3086356,2,20164
3086357,6,31732
3086358,1,12604
3086359,2,13343
3086360,2,8203
3086361,26,249372
3086362,26,381784
3086363,1,13250
3086365,1,4838
3086366,1,5897
3086367,1,4423
3086368,1,2117
3086369,1,2117
3086370,5,37732
3086371,1,6653
3086372,3,13117
3086373,5,35134
3086374,1,16913
3086375,2,8014
3086376,1,4423
3086377,1,8845
3086378,1,4423
3086379,6,47221
3086380,1,4423
3086381,2,16859
3086382,3,26347
3086383,1,12604
3086384,4,31525
3086385,1,4423
3086386,8,83795
3086387,1,8959
3086388,1,2117
3086389,1,3024
3086390,3,23866
3086391,1,4423
3086392,2,16810
3086393,1,4423
3086394,1,4423
3086395,14,102902
3086396,6,24338
3086397,2,8467
3086398,4,45718
3086399,1,2117
3086400,2,8467
3086402,1,8845
3086403,1,4423
3086404,1,4234
3086405,5,48157
3086406,1,4234
3086407,1,4423
3086408,1,8845
3086409,3,20214
3086410,1,8845
3086411,2,10849
3086412,2,20468
3086413,25,299518
3086414,1,12604
3086415,1,5746
3086416,3,47527
3086417,4,56336
3086418,1,6955
3086419,3,20979
3086420,8,75456
3086421,8,72891
3086422,6,18029
3086423,1,4423
3086424,1,8845
3086425,1,8845
3086426,2,20164
3086427,1,10233
3086428,1,8845
3086429,1,4423
3086430,1,4423
3086431,1,4423
3086432,2,11983
3086433,1,4423
3086434,1,10987
3086435,3,14607
3086436,4,33478
3086437,1,4423
3086438,1,2117
3086439,1,9659
3086440,3,12733
3086441,1,4423
3086442,2,21443
3086443,1,4234
3086444,3,16216
3086445,1,4234
3086446,1,4423
3086447,1,2117
3086448,3,30373
3086449,1,2117
3086450,4,37418
3086451,2,14818
3086452,1,8203
3086453,6,48938
3086454,2,27434
3086455,3,10147
3086456,11,89125
3086457,4,26872
3086458,1,5897
3086459,11,113018
3086460,1,2117
3086461,3,14580
3086462,1,4423
3086463,3,28472
3086464,1,4423
3086465,13,101545
3086466,1,4423
3086467,1,12604
3086468,2,9148
3086469,1,4423
3086470,2,12247
3086471,1,4423
3086472,1,4423
3086474,1,12604
3086475,7,55793
3086476,1,4423
3086477,1,7447
3086478,45,527864
3086479,1,4423
3086480,5,71665
3086481,2,15044
3086482,1,4423
3086483,1,4423
3086484,1,12604
3086485,1,12712
3086486,2,39501
3086487,1,11383
3086489,4,34661
3086490,5,33793
3086491,1,7938
3086492,1,4234
3086494,1,4423
3086495,1,2117
3086496,1,2117
3086497,1,4423
3086498,12,126634
3086499,2,8203
3086500,1,4423
3086501,3,24457
3086502,16,132689
3086503,1,4838
3086504,1,10413
3086505,1,2117
3086506,2,10093
3086507,1,4423
3086508,5,34625
3086509,1,7144
3086510,5,34189
3086511,3,18031
3086512,2,5897
3086513,1,2117
3086514,1,4423
3086515,5,48413
3086516,2,8467
3086517,2,8203
3086518,1,2117
3086519,1,4423
3086520,1,4423
3086521,1,4423
3086522,1,2117
3086523,4,29511
3086524,1,7560
3086525,1,6804
3086526,2,8203
3086527,1,12604
3086531,5,41634
3086532,7,64723
3086533,1,8845
3086534,1,4423
3086535,1,4423
3086536,3,24192
3086538,2,16384
3086539,1,8845
3086540,4,37078
3086541,2,21562
3086542,2,12625
3086543,1,8845
3086544,3,20450
3086545,1,2117
3086546,1,4423
3086547,1,4423
3086548,3,14175
3086549,1,7447
3086550,36,662220
3086551,2,10773
3086553,1,4423
3086554,13,120254
3086555,1,7182
3086557,1,4423
3086558,41,517385
3086559,1,12604
3086560,3,29954
3086561,1,12604
3086562,1,4234
3086563,20,168784
3086564,1,12604
3086565,1,4423
3086566,1,4423
3086567,2,15120
3086568,4,34603
3086569,4,34223
3086570,2,9941
3086571,8,53525
3086572,1,4423
3086574,2,8996
3086575,1,2117
3086577,1,4423
3086578,10,64895
3086579,4,39913
3086580,1,2117
3086582,1,2117
3086583,2,18756
3086584,1,4423
3086585,1,8959
3086586,4,32238
3086587,6,35041
3086588,2,7447
3086589,1,12604
3086590,7,68182
3086591,6,66393
3086592,1,2117
3086593,3,26114
3086594,3,12890
3086595,1,4423
3086596,1,4423
3086597,2,12285
3086598,1,12604
3086599,1,2117
3086600,1,4423
3086601,1,4423
3086602,2,9979
3086603,2,3704
3086604,2,11680
3086605,2,5897
3086606,4,37901
3086607,2,10849
3086608,1,4423
3086609,4,28463
3086610,2,12172
3086611,5,35262
3086612,1,4423
3086613,3,39105
3086615,1,8845
3086616,1,4423
3086617,3,19240
3086618,1,10233
3086619,1,2117
3086620,1,10987
3086621,1,2117
3086622,2,16609
3086624,1,4423
3086625,14,355896
3086626,4,27178
3086627,2,12209
3086628,6,41656
3086629,1,12604
3086630,5,42968
3086631,1,8203
3086632,1,4423
3086633,2,24338
3086634,2,12928
3086635,1,4423
3086636,3,33815
3086638,3,27142
3086639,1,4423
3086640,5,42458
3086641,1,4423
3086642,1,2117
3086643,1,4423
3086644,3,20110
3086645,1,8203
3086646,1,15584
3086647,1,8845
3086648,2,10130
3086649,1,2117
3086650,2,11189
3086652,3,15385
3086653,1,4423
3086654,1,2117
3086655,8,74803
3086656,6,43499
3086657,3,10433
3086658,5,28739
3086659,2,11309
3086660,17,160882
3086662,2,19661
3086663,2,26716
3086664,2,16405
3086665,11,104542
3086666,3,24595
3086667,3,18220
3086668,1,11383
3086669,1,10413
3086670,1,4423
3086671,2,11983
3086672,1,4423
3086673,1,2117
3086674,32,334643
3086675,5,33566
3086676,1,4423
3086677,1,4234
3086678,3,25456
3086679,27,184754
3086680,1,4234
3086681,3,14288
3086682,10,80532
3086683,1,2117
3086684,1,2117
3086686,3,28577
3086687,3,26460
3086689,1,5238
3086690,1,12604
3086691,4,47923
3086692,3,15763
3086693,1,4423
3086694,3,12436
3086695,2,5935
3086696,1,4234
3086697,2,13822
3086698,1,4423
3086699,16,230810
3086700,8,52013
3086701,2,10319
3086702,2,12739
3086703,2,12058
3086704,5,41078
3086705,1,8959
3086706,17,218347
3086707,4,28557
3086708,2,15982
3086709,1,2117
3086710,1,4423
3086711,1,4423
3086712,1,4423
3086714,20,131355
3086715,1,12604
3086716,3,30881
3086717,4,35622
3086718,1,2117
3086719,1,4423
3086720,1,4423
3086721,1,4423
3086722,6,42709
3086723,1,4423
3086724,1,4423
3086725,1,4423
3086726,12,110974
3086727,11,155142
3086728,2,2117
3086730,2,4952
3086731,1,7447
3086732,1,4423
3086733,1,12604
3086734,1,8959
3086735,3,31993
3086736,1,4423
3086737,2,18466
3086738,1,8959
3086739,1,4423
3086740,3,15763
3086741,1,4423
3086742,1,4423
3086743,1,2117
3086744,2,20223
3086745,1,4423
3086746,3,25504
3086747,21,238631
3086748,1,8203
3086749,1,4423
3086750,4,23287
3086751,1,4234
3086752,2,11983
3086753,3,23020
3086754,1,4423
3086755,1,12604
3086756,1,2117
3086757,6,48913
3086758,1,4423
3086759,1,4423
3086760,1,4423
3086761,1,8845
3086762,8,77134
3086763,1,2117
3086764,1,8845
3086765,2,20079
3086766,1,18277
3086767,1,4423
3086768,12,64505
3086770,1,4423
3086771,1,4423
3086772,1,4423
3086773,29,335074
3086774,1,4423
3086775,8,43893
3086776,8,59504
3086777,1,4423
3086778,3,30305
3086779,2,15309
3086780,3,13910
3086781,1,12604
3086782,2,17935
3086783,1,4423
3086784,10,65162
3086785,1,4423
3086786,2,9828
3086787,2,11983
3086788,1,4423
3086789,1,4234
3086790,2,8014
3086791,7,94709
3086792,1,4423
3086793,15,117763
3086794,1,12604
3086795,4,23315
3086796,4,46615
3086797,1,4423
3086798,1,3780
3086799,3,25711
3086800,1,4423
3086801,1,4423
3086802,2,5179
3086803,22,261653
3086804,1,4423
3086805,1,7447
3086806,4,29171
3086807,17,167242
3086808,1,8845
3086809,3,17275
3086810,3,19769
3086811,1,4423
3086812,1,2117
3086813,5,75285
3086814,1,4423
3086815,3,19505
3086816,1,8845
3086817,2,21103
3086818,1,4423
3086819,17,208318
3086820,1,5897
3086821,1,9659
3086822,4,38776
3086823,2,12701
3086824,1,4423
3086825,1,4423
3086826,6,52402
3086827,18,184243
3086828,11,89105
3086829,1,4423
3086830,24,215447
3086831,1,4423
3086832,2,13306
3086833,1,10413
3086834,1,4234
3086835,1,4423
3086836,1,12532
3086837,2,8203
3086838,2,8203
3086839,1,6350
3086840,1,12604
3086841,14,127688
3086842,5,37120
3086843,1,4423
3086844,1,12604
3086845,4,40612
3086846,1,4423
3086847,1,14364
3086848,7,47115
3086849,3,28264
3086850,32,454205
3086851,1,8656
3086852,1,2117
3086853,1,15476
3086854,1,4423
3086855,3,20525
3086856,1,8203
3086857,4,29729
3086858,1,8845
3086859,1,4423
3086860,1,4423
3086861,2,14704
3086862,6,52776
3086863,1,7144
3086864,1,8845
3086865,2,36412
3086866,2,13439
3086867,1,4423
3086868,2,11983
3086869,1,4423
3086870,1,2117
3086871,3,14440
3086872,1,7144
3086873,41,464015
3086874,2,18720
3086875,1,13250
3086876,1,10055
3086877,1,2117
3086878,6,75449
3086879,4,38875
3086880,2,13687
3086881,18,183785
3086882,1,4423
3086883,3,31421
3086885,2,6010
3086886,1,8203
3086887,4,35843
3086888,2,11983
3086889,1,7144
3086890,2,6350
3086891,5,57280
3086892,4,28973
3086893,1,4423
3086894,9,73271
3086895,1,4423
3086896,1,4423
3086897,4,21829
3086898,1,4423
3086899,1,8959
3086900,4,52571
3086901,1,8845
3086902,1,11993
3086903,1,8845
3086904,1,4423
3086905,7,44739
3086906,15,134039
3086907,1,4423
3086908,2,5746
3086909,1,8845
3086910,1,4423
3086911,1,8845
3086912,1,4423
3086913,4,29673
3086914,4,28048
3086915,3,25553
3086916,1,4423
3086917,1,2117
3086918,1,8845
3086919,2,13829
3086920,1,4423
3086922,1,8845
3086923,19,185868
3086924,2,8203
3086925,1,4423
3086926,21,188982
3086927,2,17867
3086928,2,13117
3086929,3,17653
3086930,1,2117
3086931,3,28638
3086932,1,4423
3086933,4,28433
3086934,6,59049
3086935,2,14062
3086936,1,4423
3086937,1,2117
3086938,1,3024
3086939,2,29192
3086940,1,4423
3086941,2,13117
3086943,3,24395
3086944,1,4423
3086945,4,33320
3086946,1,11275
3086947,1,4423
3086948,2,20318
3086949,2,11983
3086950,1,12604
3086951,2,8656
3086952,1,2117
3086953,6,37663
3086954,3,29464
3086955,3,17728
3086956,2,18711
3086957,1,12604
3086958,4,27724
3086959,1,2117
3086960,3,33620
3086961,28,285539
3086962,1,12604
3086963,1,2117
3086964,1,12604
3086965,15,125703
3096966,1,4423
3096967,1,10665
3096969,2,4234
3096970,4,27103
3096971,1,15476
3096972,1,6539
3096973,4,25137
3096974,1,8845
3096975,1,4423
3096976,3,21281
3096978,22,186903
3096979,1,7144
3096980,5,53539
3096981,13,200813
3096982,2,20164
3096983,4,15154
3096984,1,4423
3096985,1,4423
3096986,11,125012
3096987,1,20110
3096988,9,64296
3096989,3,16556
3096990,5,52466
3096991,1,4423
3096992,1,2646
3096993,1,12604
3096994,1,4423
3096995,1,4423
3096996,1,4423
3096997,1,6350
3096998,3,52596
3096999,3,20261
3097000,3,24296
3097002,2,8467
3097003,1,9659
3097004,3,26280
3097005,5,34776
3097006,1,7144
3097007,12,115121
3097008,1,6539
3097009,1,7144
3097010,1,7447
3097011,2,14836
3097012,18,179296
3097013,2,11189
3097014,3,23193
3097015,3,19759
3097016,2,15196
3097017,1,4423
3097018,2,32677
3097019,1,2117
3097020,1,4423
3097021,2,8014
3097022,2,8203
3097023,1,5897
3097024,20,228906
3097025,11,116086
3097026,19,168147
3097027,3,20110
3097028,4,34186
3097029,1,7447
3097030,10,75978
3097031,3,15611
3097032,1,4234
3097033,6,50659
3097034,2,15241
3097035,1,2117
3097036,2,13829
3097037,1,9659
3097038,1,4423
3097039,3,17728
3097040,1,4423
3097041,1,4423
3097042,3,27304
3097043,6,43684
3097044,5,30872
3097045,2,8203
3097046,1,4423
3097047,14,126311
3097048,1,12604
3097050,4,57753
3097051,1,2117
3097052,1,8845
3097053,5,39654
3097054,1,10413
3097055,2,10773
3097056,2,12199
3097057,1,4423
3097058,5,49194
3097059,1,8845
3097060,2,20264
3097062,1,2117
3097063,1,4423
3097064,1,8845
3097065,1,4423
3097066,1,4423
3097067,1,4423
3097068,1,5746
3097069,10,62059
3097070,3,38641
3097071,1,2722
3097072,10,88844
3097073,3,19543
3097074,3,20185
3097075,1,4423
3097077,2,13495
3097078,1,8845
3097079,1,5519
3097080,1,4423
3097081,2,17474
3097082,1,2117
3097083,1,8845
3097084,10,65443
3097085,5,31072
3097086,3,22657
3097087,1,4423
3097088,1,4423
3097089,1,4423
3097090,1,4423
3097091,1,2117
3097092,1,7144
3097093,1,4423
3097094,1,4423
3097095,2,8203
3097096,3,12890
3097097,3,18101
3097098,1,4423
3097099,12,104769
3097100,1,4423
3097101,3,17123
3097102,2,8656
3097103,6,58939
3097104,3,15763
3097105,1,4234
3097106,5,19845
3097107,1,4423
3097108,1,11227
3097109,1,4423
3097110,1,4423
3097111,1,8845
3097112,1,4423
3097113,1,4423
3097114,4,45635
3097115,1,4423
3097116,1,4423
3097117,1,18484
3097118,1,5746
3097119,1,4423
3097120,7,50576
3097121,1,13268
3097122,1,4423
3097123,7,44944
3097124,1,2117
